run_id,round,date,hour,datetime,year,month,day,day_of_week,season,load_mw,market_price,truthful_market_price,price_increase,total_generation_mw,total_consumer_payment,truthful_total_consumer_payment,consumer_payment_increase,total_production_cost,total_generator_profit,marginal_gen_id,marginal_firm_id,marginal_technology_group,backstop_dispatch_mw,backstop_dispatched,treatment,seed,run_tag
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,108,2020-07-05,12,2020-07-05 11:00:00,2020,7,5,Sunday,summer,5649.0,66.38399955,30.91117344,35.47282611,5649.0,375003.21345795,174617.21876256,200385.99469539,147801.70536106,227201.50809689,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,109,2020-07-05,13,2020-07-05 12:00:00,2020,7,5,Sunday,summer,5936.4,88.5119994,40.20162924,48.31037015999999,5936.4,525442.6332381599,238652.951820336,286789.68141782394,154259.3639448,371183.26929335995,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,110,2020-07-05,14,2020-07-05 13:00:00,2020,7,5,Sunday,summer,6109.3,132.7679991,44.2559997,88.51199940000001,6109.3,811119.53690163,270373.17896721,540746.35793442,161911.22629293002,649208.3106087,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,111,2020-07-05,15,2020-07-05 14:00:00,2020,7,5,Sunday,summer,6208.7,132.7679991,44.2559997,88.51199940000001,6208.7,824316.6760121699,274772.22533739,549544.45067478,166310.27266311,658006.40334906,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,112,2020-07-05,16,2020-07-05 15:00:00,2020,7,5,Sunday,summer,6204.0,132.7679991,44.2559997,88.51199940000001,6204.0,823692.6664164,274564.22213879996,549128.4442776,166102.26946452,657590.3969518801,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,113,2020-07-05,17,2020-07-05 16:00:00,2020,7,5,Sunday,summer,6155.9,110.63999925,44.2559997,66.38399955,6155.9,681088.7713830749,272435.50855322997,408653.26282984496,163973.55587895,517115.2155041249,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,114,2020-07-05,18,2020-07-05 17:00:00,2020,7,5,Sunday,summer,5963.3,88.5119994,40.20162924,48.31037015999999,5963.3,527823.60602202,239734.37564689203,288089.230375128,155449.85033673,372373.75568529,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,115,2020-07-05,19,2020-07-05 18:00:00,2020,7,5,Sunday,summer,5714.2,55.96999923999999,30.91117344,25.05882579999999,5714.2,319823.76965720794,176632.627270848,143191.14238635995,147633.80217992398,172189.96747728394,116_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,116,2020-07-05,20,2020-07-05 19:00:00,2020,7,5,Sunday,summer,5653.0,46.36676016,30.91117344,15.45558672,5653.0,262111.29518448,174740.86345632,87370.43172816001,145173.52363116,116937.77155332,318_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,117,2020-07-05,21,2020-07-05 20:00:00,2020,7,5,Sunday,summer,5459.6,38.55150435,30.84120348,7.710300870000001,5459.6,210475.79314926,168380.63451940802,42095.158629852,139202.11776196802,71273.675387292,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,118,2020-07-05,22,2020-07-05 21:00:00,2020,7,5,Sunday,summer,4953.9,33.454970208,30.41360928,3.0413609279999996,4953.9,165732.57691341118,150665.979012192,15066.597901219182,123711.80728315198,42020.769630259194,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,119,2020-07-05,23,2020-07-05 22:00:00,2020,7,5,Sunday,summer,4744.1,28.691570820000003,28.691570820000003,0.0,4744.1,136115.681127162,136115.681127162,0.0,117508.229813742,18607.45131342002,323_CC_2,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,120,2020-07-05,24,2020-07-05 23:00:00,2020,7,5,Sunday,summer,4411.7,28.691570820000003,28.691570820000003,0.0,4411.7,126578.602986594,126578.602986594,0.0,107971.151673174,18607.45131342002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,121,2020-07-06,1,2020-07-06 00:00:00,2020,7,6,Monday,summer,4163.0,28.691570820000003,28.691570820000003,0.0,4163.0,119443.00932366,119443.00932366,1.4551915228366852e-11,100835.55801024,18607.45131342002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,122,2020-07-06,2,2020-07-06 01:00:00,2020,7,6,Monday,summer,3986.1,28.20955554,28.20955554,0.0,3986.1,112446.109337994,112446.109337994,0.0,95832.755237934,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,123,2020-07-06,3,2020-07-06 02:00:00,2020,7,6,Monday,summer,3867.9,28.20955554,28.20955554,0.0,3867.9,109111.739873166,109111.739873166,0.0,92498.385773106,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,124,2020-07-06,4,2020-07-06 03:00:00,2020,7,6,Monday,summer,3834.1,28.20955554,28.20955554,0.0,3834.1,108158.256895914,108158.256895914,0.0,91544.902795854,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,125,2020-07-06,5,2020-07-06 04:00:00,2020,7,6,Monday,summer,3832.0,28.20955554,28.20955554,0.0,3832.0,108099.01682928,108099.01682928,0.0,91485.66272922,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,126,2020-07-06,6,2020-07-06 05:00:00,2020,7,6,Monday,summer,3869.7,28.691570820000003,28.20955554,0.4820152800000024,3869.7,111027.771602154,109162.517073138,1865.254529016005,92720.659757734,18307.11184442002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,127,2020-07-06,7,2020-07-06 06:00:00,2020,7,6,Monday,summer,4126.0,31.030511094,28.20955554,2.820955554000001,4126.0,128031.888773844,116392.62615804,11639.262615804008,99779.27205798,28252.61671586401,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,128,2020-07-06,8,2020-07-06 07:00:00,2020,7,6,Monday,summer,4482.9,35.864463525000005,28.691570820000003,7.172892705000002,4482.9,160776.80353622252,128621.442828978,32155.360707244516,110013.99151555798,50762.812020664525,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,129,2020-07-06,9,2020-07-06 08:00:00,2020,7,6,Monday,summer,4856.0,43.03735623,30.41360928,12.62374695,4856.0,208989.40185288,147688.48666368,61300.91518919999,122617.9762278,86371.42562508001,323_CC_2,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,130,2020-07-06,10,2020-07-06 09:00:00,2020,7,6,Monday,summer,5231.8,45.62041392,30.84120348,14.779210439999996,5231.8,238676.881546656,161355.008366664,77321.87317999199,133778.772595464,104898.108951192,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,131,2020-07-06,11,2020-07-06 10:00:00,2020,7,6,Monday,summer,5540.3,57.383141640000005,30.84120348,26.541938160000004,5540.3,317919.81962809205,170869.51964024402,147050.29998784803,165397.292185926,152522.52744216603,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,132,2020-07-06,12,2020-07-06 11:00:00,2020,7,6,Monday,summer,5839.7,61.82234688,30.91117344,30.91117344,5839.7,361023.959075136,180511.979537568,180511.979537568,181300.245110868,179723.71396426798,318_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,133,2020-07-06,13,2020-07-06 12:00:00,2020,7,6,Monday,summer,6031.0,132.7679991,40.20162924,92.56636986,6031.0,800723.8025721,242456.02594644003,558267.7766256599,158445.98151642,642277.82105568,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,134,2020-07-06,14,2020-07-06 13:00:00,2020,7,6,Monday,summer,6111.2,132.7679991,44.2559997,88.51199940000001,6111.2,811371.79609992,270457.26536664,540914.5307332799,161995.31269236,649376.48340756,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,135,2020-07-06,15,2020-07-06 14:00:00,2020,7,6,Monday,summer,6136.7,132.7679991,44.2559997,88.51199940000001,6136.7,814757.38007697,271585.79335899,543171.58671798,163123.84068471,651633.53939226,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,136,2020-07-06,16,2020-07-06 15:00:00,2020,7,6,Monday,summer,6131.5,132.7679991,44.2559997,88.51199940000001,6131.5,814066.98648165,271355.66216054995,542711.3243211,162893.70948627,651173.2769953801,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,137,2020-07-06,17,2020-07-06 16:00:00,2020,7,6,Monday,summer,6073.9,132.7679991,40.20162924,92.56636986,6073.9,806419.54973349,244180.675840836,562238.873892654,160344.56390354998,646074.98582994,218_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,138,2020-07-06,18,2020-07-06 17:00:00,2020,7,6,Monday,summer,5824.7,57.383141640000005,30.91117344,26.471968200000006,5824.7,334239.585110508,180048.311935968,154191.27317454002,173557.174927134,160682.410183374,323_CC_2,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,139,2020-07-06,19,2020-07-06 18:00:00,2020,7,6,Monday,summer,5599.3,46.26180522,30.91117344,15.35063178,5599.3,259033.725968346,173080.933442592,85952.79252575399,145055.10413852398,113978.62182982202,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,140,2020-07-06,20,2020-07-06 19:00:00,2020,7,6,Monday,summer,5548.2,46.26180522,30.84120348,15.42060174,5548.2,256669.747721604,171113.165147736,85556.58257386799,143479.118640696,113190.629080908,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,141,2020-07-06,21,2020-07-06 20:00:00,2020,7,6,Monday,summer,5374.4,38.55150435,30.84120348,7.710300870000001,5374.4,207191.20497864,165752.96398291198,41438.240995728,136574.447225472,70616.757753168,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,142,2020-07-06,22,2020-07-06 21:00:00,2020,7,6,Monday,summer,5031.0,33.454970208,30.41360928,3.0413609279999996,5031.0,168311.955116448,153010.86828768,15301.086828767991,126056.69655864,42255.25855780799,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,143,2020-07-06,23,2020-07-06 22:00:00,2020,7,6,Monday,summer,4648.3,28.691570820000003,28.691570820000003,0.0,4648.3,133367.02864260602,133367.02864260602,0.0,114759.577329186,18607.45131342002,323_CC_2,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,144,2020-07-06,24,2020-07-06 23:00:00,2020,7,6,Monday,summer,4320.4,28.691570820000003,28.691570820000003,0.0,4320.4,123959.062570728,123959.062570728,0.0,105351.611257308,18607.45131342002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,145,2020-07-07,1,2020-07-07 00:00:00,2020,7,7,Tuesday,summer,4079.1,28.20955554,28.20955554,0.0,4079.1,115069.598003214,115069.598003214,-1.4551915228366852e-11,98456.24390315398,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,146,2020-07-07,2,2020-07-07 01:00:00,2020,7,7,Tuesday,summer,3890.1,28.20955554,28.20955554,0.0,3890.1,109737.992006154,109737.992006154,0.0,93124.637906094,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,147,2020-07-07,3,2020-07-07 02:00:00,2020,7,7,Tuesday,summer,3769.8,28.092938940000003,28.092938940000003,0.0,3769.8,105904.76121601202,105904.76121601202,0.0,89732.45109715199,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,148,2020-07-07,4,2020-07-07 03:00:00,2020,7,7,Tuesday,summer,3681.2,28.092938940000003,28.092938940000003,0.0,3681.2,103415.726825928,103415.726825928,1.4551915228366852e-11,87243.41670706798,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,149,2020-07-07,5,2020-07-07 04:00:00,2020,7,7,Tuesday,summer,3629.6,28.092938940000003,28.092938940000003,0.0,3629.6,101966.131176624,101966.131176624,1.4551915228366852e-11,85793.82105776398,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,150,2020-07-07,6,2020-07-07 05:00:00,2020,7,7,Tuesday,summer,3589.3,28.092938940000003,28.092938940000003,0.0,3589.3,100833.98573734202,100833.98573734202,0.0,84661.675618482,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,151,2020-07-07,7,2020-07-07 06:00:00,2020,7,7,Tuesday,summer,3704.9,30.902232834000007,28.092938940000003,2.809293894000003,3704.9,114489.68242668665,104081.529478806,10408.152947880631,87909.219359946,26580.463066740635,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,152,2020-07-07,8,2020-07-07 07:00:00,2020,7,7,Tuesday,summer,4003.0,31.560727902000007,28.20955554,3.351172362000007,4003.0,126337.59379170602,112922.85082662,13414.742965086029,97630.10890604,28707.484885666032,323_CC_2,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,153,2020-07-07,9,2020-07-07 08:00:00,2020,7,7,Tuesday,summer,4392.7,35.864463525000005,28.691570820000003,7.172892705000002,4392.7,157541.8289262675,126033.463141014,31508.36578525351,107426.011827594,50115.817098673535,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,154,2020-07-07,10,2020-07-07 09:00:00,2020,7,7,Tuesday,summer,4727.3,38.38794441,28.691570820000003,9.696373589999991,4727.3,181471.329609393,135633.662737386,45837.66687200699,118222.108588862,63249.221020531,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,155,2020-07-07,11,2020-07-07 10:00:00,2020,7,7,Tuesday,summer,5049.0,49.00651617999999,30.41360928,18.592906899999992,5049.0,247433.9001928199,153558.31325472,93875.58693809994,135236.25038786,112197.64980495996,102_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,156,2020-07-07,12,2020-07-07 11:00:00,2020,7,7,Tuesday,summer,5331.7,50.08465107999999,30.84120348,19.243447599999993,5331.7,267036.33416323597,164436.044594316,102600.28956891998,146292.607786318,120743.72637691794,202_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,157,2020-07-07,13,2020-07-07 12:00:00,2020,7,7,Tuesday,summer,5497.0,100.16930216,30.84120348,69.32809867999998,5497.0,550630.6539735199,169534.09552956,381096.5584439599,148318.11221658002,402312.54175694,316_STEAM_1,Firm_Coal,Coal,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,158,2020-07-07,14,2020-07-07 13:00:00,2020,7,7,Tuesday,summer,5570.5,109.83446444,30.91117344,78.923291,5570.5,611832.8841630201,172190.69164752,439642.19251550006,143630.51796562498,468202.3661973951,201_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,159,2020-07-07,15,2020-07-07 14:00:00,2020,7,7,Tuesday,summer,5585.5,109.83446444,30.91117344,78.923291,5585.5,613480.40112962,172654.35924912,440826.0418805,144042.39720727495,469438.00392234506,201_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,160,2020-07-07,16,2020-07-07 15:00:00,2020,7,7,Tuesday,summer,5566.2,109.83446444,30.91117344,78.923291,5566.2,611360.595965928,172057.773601728,439302.8223642,143512.44591635198,467848.15004957607,201_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,161,2020-07-07,17,2020-07-07 16:00:00,2020,7,7,Tuesday,summer,5519.4,102.36785176,30.84120348,71.52664827999999,5519.4,565009.121004144,170224.938487512,394784.182516632,142245.302552836,422763.81845130795,123_STEAM_3,Firm_Coal,Coal,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,162,2020-07-07,18,2020-07-07 17:00:00,2020,7,7,Tuesday,summer,5325.6,61.68240696,30.84120348,30.84120348,5325.6,328495.82650617603,164247.91325308802,164247.91325308802,135069.39649564802,193426.430010528,313_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,163,2020-07-07,19,2020-07-07 18:00:00,2020,7,7,Tuesday,summer,5083.9,45.62041392,30.41360928,15.206804639999998,5083.9,231929.622327888,154619.748218592,77309.87410929598,129280.599782952,102649.022544936,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,164,2020-07-07,20,2020-07-07 19:00:00,2020,7,7,Tuesday,summer,5029.3,45.62041392,30.41360928,15.206804639999998,5029.3,229438.747727856,152959.165151904,76479.582575952,127620.016716264,101818.73101159198,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,165,2020-07-07,21,2020-07-07 20:00:00,2020,7,7,Tuesday,summer,4847.4,38.0170116,30.41360928,7.603402319999997,4847.4,184283.66202983996,147426.92962387198,36856.73240596798,120472.757894832,63810.90413500799,213_CC_3,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,166,2020-07-07,22,2020-07-07 21:00:00,2020,7,7,Tuesday,summer,4650.9,31.560727902000007,28.691570820000003,2.8691570820000045,4650.9,146785.78939941182,133441.626726738,13344.162672673818,114834.17541331798,31951.61398609384,323_CC_2,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,167,2020-07-07,23,2020-07-07 22:00:00,2020,7,7,Tuesday,summer,4332.9,28.691570820000003,28.691570820000003,0.0,4332.9,124317.707205978,124317.707205978,0.0,105710.255892558,18607.45131342002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed1,168,2020-07-07,24,2020-07-07 23:00:00,2020,7,7,Tuesday,summer,4006.6,28.20955554,28.20955554,0.0,4006.6,113024.405226564,113024.405226564,-1.4551915228366852e-11,96411.051126504,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,1,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed2,1,2020-07-01,1,2020-07-01 00:00:00,2020,7,1,Wednesday,summer,3892.5,28.20955554,28.20955554,0.0,3892.5,109805.69493945,109805.69493945,0.0,93192.34083939,16613.35410006001,118_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,2,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed2,2,2020-07-01,2,2020-07-01 01:00:00,2020,7,1,Wednesday,summer,3736.1,28.092938940000003,28.092938940000003,0.0,3736.1,104958.02917373402,104958.02917373402,0.0,88785.71905487399,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,2,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed2,3,2020-07-01,3,2020-07-01 02:00:00,2020,7,1,Wednesday,summer,3637.7,28.092938940000003,28.092938940000003,0.0,3637.7,102193.683982038,102193.683982038,1.4551915228366852e-11,86021.37386317799,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,2,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed2,4,2020-07-01,4,2020-07-01 03:00:00,2020,7,1,Wednesday,summer,3642.8,28.092938940000003,28.092938940000003,0.0,3642.8,102336.95797063202,102336.95797063202,0.0,86164.647851772,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,2,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed2,5,2020-07-01,5,2020-07-01 04:00:00,2020,7,1,Wednesday,summer,3699.3,28.092938940000003,28.092938940000003,0.0,3699.3,103924.209020742,103924.209020742,1.4551915228366852e-11,87751.898901882,16172.310118860016,321_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,2,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed2,6,2020-07-01,6,2020-07-01 05:00:00,2020,7,1,Wednesday,summer,3892.2,28.691570820000003,28.20955554,0.4820152800000024,3892.2,111673.331945604,109797.232072788,1876.0998728160048,93366.220101184,18307.11184442002,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,2,revised_v2
revised_v2_hourly_summer_high_daily_schedule_tarj_profit_max_openai_gpt-4.1_temp0p2_seed2,7,2020-07-01,7,2020-07-01 06:00:00,2020,7,1,Wednesday,summer,4269.1,35.864463525000005,28.691570820000003,7.172892705000002,4269.1,153108.98123457754,122487.18498766204,30621.796246915503,103879.73367424202,49229.247560335534,323_CC_1,Firm_CC,Gas_CC,0.0,False,tarj_profit_max,2,revised_v2
